näytös_id,elokuvan_nimi,sali,pvm,alkamisaika,varatut_paikat
000,Grinch,2,13.12.2021,20:00,20,21,5
001,Shrek,1,14.12.2021,16:00,75,35,51
002,Grinch,3,15.12.2021,17:30
003,Amelie,3,15.12.2022,19:15,52,28,20
004,Forrest Gump,1,13.12.2021,20:10,55,34
005,Hytti nro 6,2,13.12.2021,22:00,41
006,Love Actually,1,16.12.2021,20:00
007,Die Hard,2,16.12.2021,21:00,36,55
008,Kill Bill,1,17.12.2021,21:30,34,35,36,37
009,Love Actually,1,17.12.2021,19:00
010,Hytti nro 6,1,17.12.2021,16:45
011,Grinch,1,18.12.2021,17:15
012,Grinch,2,17.12.2021,18:30,77
